index,timestamp,label,duration,id,objectType,segmentLocation
876,11246.310141148193,Looking At,0.0,8,Obstacle,4
877,11246.32239395581,Looking At,0.0,8,Obstacle,4
877,11246.336836399658,Looking At,0.0,8,Obstacle,4
878,11246.352858128173,Looking At,0.0,8,Obstacle,4
879,11246.361044468505,Looking At,0.0,8,Obstacle,4
879,11246.374350132568,Looking At,0.0,8,Obstacle,4
880,11246.388983311279,Looking At,0.0,8,Obstacle,4
881,11246.39905411206,Looking At,0.0,8,Obstacle,4
882,11246.42175156079,Looking At,0.0,8,Obstacle,4
883,11246.437010349853,Looking At,0.0,8,Obstacle,4
884,11246.446890415771,Looking At,0.0,8,Obstacle,4
885,11246.458693089111,Looking At,0.0,8,Obstacle,4
886,11246.474440159423,Looking At,0.0,8,Obstacle,4
887,11246.48401504956,Looking At,0.0,8,Obstacle,4
888,11246.496985020263,Looking At,0.0,8,Obstacle,4
889,11246.512548985107,Looking At,0.0,8,Obstacle,4
890,11246.522345127685,Looking At,0.0,8,Obstacle,4
891,11246.53511673413,Looking At,0.0,8,Obstacle,4
892,11246.55759293042,Looking At,0.0,8,Obstacle,4
892,11246.564871372802,Looking At,0.0,8,Obstacle,4
893,11246.587217869384,Looking At,0.0,8,Obstacle,4
893,11246.595900120361,Looking At,0.0,8,Obstacle,4
895,11246.628103794677,Looking At,0.0,8,Obstacle,4
896,11246.646917881591,Looking At,0.0,8,Obstacle,4
897,11246.660780491455,Looking At,0.0,8,Obstacle,4
899,11246.694220127685,Looking At,0.0,8,Obstacle,4
901,11246.70756393872,Looking At,0.0,8,Obstacle,4
901,11246.730589451416,Looking At,0.0,8,Obstacle,4
902,11246.751860203369,Looking At,0.0,8,Obstacle,4
905,11246.77201706372,Looking At,0.0,8,Obstacle,4
905,11246.772451939209,Spawning,0.0,9,Obstacle,
905,11246.783773960693,Intercepted,0.0,8,Obstacle,
915,11246.944136204345,Looking At,0.0,8,Obstacle,4
916,11246.956625523193,Looking At,0.0,8,Obstacle,4
917,11246.972281040771,Looking At,0.0,8,Obstacle,4
918,11246.983580174072,Looking At,0.0,8,Obstacle,4
919,11246.99564987622,Looking At,0.0,8,Obstacle,4
920,11247.01794296704,Looking At,0.0,8,Obstacle,4
921,11247.02885300122,Looking At,0.0,8,Obstacle,4
922,11247.047636570556,Looking At,0.0,8,Obstacle,4
923,11247.062132420166,Looking At,0.0,8,Obstacle,4
924,11247.07523971997,Looking At,0.0,8,Obstacle,4
925,11247.08729416333,Looking At,0.0,8,Obstacle,4
926,11247.1018434187,Looking At,0.0,8,Obstacle,4
927,11247.110464634521,Looking At,0.0,8,Obstacle,4
928,11247.125807346923,Looking At,0.0,8,Obstacle,4
929,11247.139555515869,Looking At,0.0,8,Obstacle,4
930,11247.161314549072,Looking At,0.0,8,Obstacle,4
930,11247.175650181396,Looking At,0.0,8,Obstacle,4
931,11247.188429417236,Looking At,0.0,8,Obstacle,4
936,11247.259619297607,Looking At,0.0,9,Obstacle,1
938,11247.277006687744,Looking At,0.0,9,Obstacle,1
938,11247.286352696045,Looking At,0.0,9,Obstacle,1
938,11247.296087803466,Looking At,0.0,9,Obstacle,1
948,11247.445654453857,Looking At,0.0,9,Obstacle,1
949,11247.459333958252,Looking At,0.0,9,Obstacle,1
950,11247.473936619384,Looking At,0.0,9,Obstacle,1
951,11247.484236302002,Looking At,0.0,9,Obstacle,1
952,11247.496748509033,Looking At,0.0,9,Obstacle,1
953,11247.517889561279,Looking At,0.0,9,Obstacle,1
954,11247.525663914306,Looking At,0.0,9,Obstacle,1
956,11247.55995041333,Looking At,0.0,9,Obstacle,1
956,11247.567350926025,Looking At,0.0,9,Obstacle,1
957,11247.583532871826,Looking At,0.0,9,Obstacle,1
968,11247.786573948486,Looking At,0.0,9,Obstacle,1
968,11247.795599522216,Looking At,0.0,9,Obstacle,1
969,11247.815832676513,Looking At,0.0,9,Obstacle,1
970,11247.830069126709,Looking At,0.0,9,Obstacle,1
971,11247.859549107177,Looking At,0.0,9,Obstacle,1
972,11247.874785008056,Looking At,0.0,9,Obstacle,1
973,11247.88841110669,Looking At,0.0,9,Obstacle,1
974,11247.902502598388,Looking At,0.0,9,Obstacle,1
975,11247.917311253173,Looking At,0.0,9,Obstacle,1
976,11247.929670872314,Looking At,0.0,9,Obstacle,1
977,11247.949408115966,Looking At,0.0,9,Obstacle,1
978,11247.958113255127,Looking At,0.0,9,Obstacle,1
979,11247.972944798095,Looking At,0.0,9,Obstacle,1
981,11247.997862400634,Looking At,0.0,9,Obstacle,1
981,11248.009481968505,Looking At,0.0,9,Obstacle,1
982,11248.016371311767,Looking At,0.0,9,Obstacle,1
983,11248.034933628662,Looking At,0.0,9,Obstacle,1
984,11248.05164963208,Looking At,0.0,9,Obstacle,1
985,11248.059637608154,Looking At,0.0,9,Obstacle,1
986,11248.080885471923,Looking At,0.0,9,Obstacle,1
987,11248.093847813232,Looking At,0.0,9,Obstacle,1
989,11248.111448826416,Looking At,0.0,9,Obstacle,1
989,11248.124533238037,Looking At,0.0,9,Obstacle,1
990,11248.140333714111,Looking At,0.0,9,Obstacle,1
991,11248.149427952392,Looking At,0.0,9,Obstacle,1
992,11248.161131443603,Looking At,0.0,9,Obstacle,1
993,11248.178457798584,Looking At,0.0,9,Obstacle,1
994,11248.188566746338,Looking At,0.0,9,Obstacle,1
995,11248.201559605224,Looking At,0.0,9,Obstacle,1
996,11248.218344273193,Looking At,0.0,9,Obstacle,1
997,11248.242025913818,Looking At,0.0,9,Obstacle,1
997,11248.250265659912,Looking At,0.0,9,Obstacle,1
998,11248.260664524658,Looking At,0.0,9,Obstacle,1
999,11248.282057346923,Looking At,0.0,9,Obstacle,1
999,11248.282583775146,Spawning,0.0,10,Obstacle,
1000,11248.297697605713,Looking At,0.0,9,Obstacle,1
1001,11248.312353672607,Looking At,0.0,9,Obstacle,1
1002,11248.327063145263,Looking At,0.0,9,Obstacle,1
1002,11248.327459873779,Intercepted,0.0,9,Obstacle,
1003,11248.34916550122,Looking At,0.0,9,Obstacle,1
1004,11248.35755020581,Looking At,0.0,9,Obstacle,1
1005,11248.369886936767,Looking At,0.0,9,Obstacle,1
1006,11248.389738621338,Looking At,0.0,9,Obstacle,1
1007,11248.397780003173,Looking At,0.0,9,Obstacle,1
1008,11248.420439304931,Looking At,0.0,9,Obstacle,1
1009,11248.434050144775,Looking At,0.0,9,Obstacle,1
1009,11248.443159641845,Looking At,0.0,9,Obstacle,1
1010,11248.453054966552,Looking At,0.0,9,Obstacle,1
1010,11248.463202061279,Looking At,0.0,9,Obstacle,1
1011,11248.484808506591,Looking At,0.0,9,Obstacle,1
1012,11248.502661289795,Looking At,0.0,9,Obstacle,1
1013,11248.51299148999,Looking At,0.0,9,Obstacle,1
1014,11248.52561813794,Looking At,0.0,9,Obstacle,1
1016,11248.555395664795,Looking At,0.0,9,Obstacle,1
1016,11248.56173569165,Looking At,0.0,9,Obstacle,1
1017,11248.575567783935,Looking At,0.0,9,Obstacle,1
1017,11248.585081638916,Looking At,0.0,9,Obstacle,1
1018,11248.599592747314,Looking At,0.0,9,Obstacle,1
1019,11248.616896214111,Looking At,0.0,9,Obstacle,1
1020,11248.62733322583,Looking At,0.0,9,Obstacle,1
1021,11248.642965855224,Looking At,0.0,9,Obstacle,1
1022,11248.658316197021,Looking At,0.0,9,Obstacle,1
1024,11248.68193680249,Looking At,0.0,9,Obstacle,1
1024,11248.69554001294,Looking At,0.0,9,Obstacle,1
1025,11248.708365025146,Looking At,0.0,9,Obstacle,1
1026,11248.719404759033,Looking At,0.0,9,Obstacle,1
1027,11248.732412876709,Looking At,0.0,9,Obstacle,1
1028,11248.747374119384,Looking At,0.0,9,Obstacle,1
1029,11248.756437840088,Looking At,0.0,9,Obstacle,1
1039,11248.934355320556,Looking At,0.0,10,Obstacle,1
1040,11248.955671848877,Looking At,0.0,10,Obstacle,1
1042,11248.979925694091,Looking At,0.0,10,Obstacle,1
1044,11248.997496189697,Looking At,0.0,10,Obstacle,1
1044,11249.009710850341,Looking At,0.0,10,Obstacle,1
1045,11249.016867222412,Looking At,0.0,10,Obstacle,1
1045,11249.023352207763,Looking At,0.0,10,Obstacle,1
1046,11249.041388096435,Looking At,0.0,10,Obstacle,1
1047,11249.056067051513,Looking At,0.0,10,Obstacle,1
1048,11249.066122593505,Looking At,0.0,10,Obstacle,1
1049,11249.09047562085,Looking At,0.0,10,Obstacle,1
1050,11249.109106602295,Looking At,0.0,10,Obstacle,1
1050,11249.128538670166,Looking At,0.0,10,Obstacle,1
1065,11249.370779575927,Looking At,0.0,10,Obstacle,1
1066,11249.386602940185,Looking At,0.0,10,Obstacle,1
1066,11249.395697178466,Looking At,0.0,10,Obstacle,1
1075,11249.529203953369,Intercepted,0.0,10,Obstacle,
1092,11249.78455978833,Spawning,0.0,11,Obstacle,
1100,11249.919638218505,Looking At,0.0,11,Obstacle,3
1102,11249.94845444165,Looking At,0.0,11,Obstacle,3
1102,11249.957510532959,Looking At,0.0,11,Obstacle,3
1103,11249.9679170271,Looking At,0.0,11,Obstacle,3
1119,11250.200941624267,Looking At,0.0,11,Obstacle,3
1119,11250.211073460205,Looking At,0.0,11,Obstacle,3
1120,11250.221991123779,Looking At,0.0,11,Obstacle,3
1121,11250.235708775146,Looking At,0.0,11,Obstacle,3
1122,11250.250822605713,Looking At,0.0,11,Obstacle,3
1122,11250.26071793042,Looking At,0.0,11,Obstacle,3
1122,11250.271688999755,Looking At,0.0,11,Obstacle,3
1125,11250.302031101806,Looking At,0.0,11,Obstacle,3
1125,11250.312765659912,Looking At,0.0,11,Obstacle,3
1126,11250.32330185376,Looking At,0.0,11,Obstacle,3
1127,11250.341093601806,Looking At,0.0,11,Obstacle,3
1128,11250.352911533935,Looking At,0.0,11,Obstacle,3
1129,11250.36251694165,Looking At,0.0,11,Obstacle,3
1130,11250.385016026123,Looking At,0.0,11,Obstacle,3
1132,11250.41875320874,Looking At,0.0,11,Obstacle,3
1132,11250.425627293213,Looking At,0.0,11,Obstacle,3
1132,11250.435408177002,Looking At,0.0,11,Obstacle,3
1134,11250.46123367749,Looking At,0.0,11,Obstacle,3
1134,11250.470411839111,Looking At,0.0,11,Obstacle,3
1135,11250.484190525634,Looking At,0.0,11,Obstacle,3
1136,11250.49770218335,Looking At,0.0,11,Obstacle,3
1137,11250.514021458252,Looking At,0.0,11,Obstacle,3
1138,11250.522780003173,Looking At,0.0,11,Obstacle,3
1140,11250.547201695068,Looking At,0.0,11,Obstacle,3
1140,11250.561255039795,Looking At,0.0,11,Obstacle,3
1141,11250.579428257568,Looking At,0.0,11,Obstacle,3
1142,11250.594420017822,Looking At,0.0,11,Obstacle,3
1143,11250.605986179931,Looking At,0.0,11,Obstacle,3
1144,11250.61684280835,Looking At,0.0,11,Obstacle,3
1145,11250.626883091552,Looking At,0.0,11,Obstacle,3
1147,11250.65663010083,Looking At,0.0,11,Obstacle,3
1147,11250.665281834228,Looking At,0.0,11,Obstacle,3
1148,11250.68932968579,Looking At,0.0,11,Obstacle,3
1150,11250.713850559814,Looking At,0.0,11,Obstacle,3
1150,11250.72709518872,Looking At,0.0,11,Obstacle,3
1151,11250.747969212158,Looking At,0.0,11,Obstacle,3
1152,11250.761305393798,Looking At,0.0,11,Obstacle,3
1153,11250.77610641919,Looking At,0.0,11,Obstacle,3
1154,11250.787031712158,Looking At,0.0,11,Obstacle,3
1155,11250.79959732495,Looking At,0.0,11,Obstacle,3
1156,11250.817740025146,Looking At,0.0,11,Obstacle,3
1157,11250.827879490478,Looking At,0.0,11,Obstacle,3
1159,11250.842726292236,Looking At,0.0,11,Obstacle,3
1159,11250.852896275146,Looking At,0.0,11,Obstacle,3
1160,11250.862700047119,Looking At,0.0,11,Obstacle,3
1161,11250.88994461499,Looking At,0.0,11,Obstacle,3
1163,11250.914549412353,Looking At,0.0,11,Obstacle,3
1163,11250.932165684326,Looking At,0.0,11,Obstacle,3
1164,11250.95446640454,Looking At,0.0,11,Obstacle,3
1166,11250.975752415283,Looking At,0.0,11,Obstacle,3
1166,11250.987242283447,Looking At,0.0,11,Obstacle,3
1167,11251.008963169677,Looking At,0.0,11,Obstacle,3
1168,11251.041456760986,Looking At,0.0,11,Obstacle,3
1170,11251.088575901611,Intercepted,0.0,11,Obstacle,
1179,11251.294935764892,Spawning,0.0,12,Obstacle,
1227,11252.015890659912,Looking At,0.0,12,Obstacle,2
1227,11252.036299290283,Looking At,0.0,12,Obstacle,2
1230,11252.074461521728,Looking At,0.0,12,Obstacle,2
1230,11252.082121433838,Looking At,0.0,12,Obstacle,2
1231,11252.094816746338,Looking At,0.0,12,Obstacle,2
1237,11252.187399448974,Looking At,0.0,12,Obstacle,2
1238,11252.200247349365,Looking At,0.0,12,Obstacle,2
1239,11252.219969334228,Looking At,0.0,12,Obstacle,2
1239,11252.227446140869,Looking At,0.0,12,Obstacle,2
1240,11252.23864609204,Looking At,0.0,12,Obstacle,2
1241,11252.252539219482,Looking At,0.0,12,Obstacle,2
1243,11252.278021397216,Looking At,0.0,12,Obstacle,2
1243,11252.287664951904,Looking At,0.0,12,Obstacle,2
1244,11252.296545567138,Looking At,0.0,12,Obstacle,2
1245,11252.314039768798,Looking At,0.0,12,Obstacle,2
1248,11252.353628697021,Looking At,0.0,12,Obstacle,2
1249,11252.365629734619,Looking At,0.0,12,Obstacle,2
1250,11252.380529942138,Looking At,0.0,12,Obstacle,2
1252,11252.410826267822,Looking At,0.0,12,Obstacle,2
1253,11252.418386997802,Looking At,0.0,12,Obstacle,2
1254,11252.432455601318,Looking At,0.0,12,Obstacle,2
1266,11252.596594395263,Looking At,0.0,12,Obstacle,2
1267,11252.620825352295,Looking At,0.0,12,Obstacle,2
1278,11252.777937473877,Intercepted,0.0,12,Obstacle,
1279,11252.786589207275,Spawning,0.0,13,Obstacle,
1299,11253.167494358642,Looking At,0.0,13,Obstacle,3
1301,11253.192305149658,Looking At,0.0,13,Obstacle,3
1303,11253.23662430249,Looking At,0.0,13,Obstacle,3
1311,11253.336416782959,Looking At,0.0,13,Obstacle,3
1312,11253.353773655517,Looking At,0.0,13,Obstacle,3
1312,11253.362288059814,Looking At,0.0,13,Obstacle,3
1313,11253.385756077392,Looking At,0.0,13,Obstacle,3
1316,11253.404860081298,Looking At,0.0,13,Obstacle,3
1317,11253.430632176025,Looking At,0.0,13,Obstacle,3
1317,11253.442923130615,Looking At,0.0,13,Obstacle,3
1318,11253.451490940673,Looking At,0.0,13,Obstacle,3
1319,11253.464361729248,Looking At,0.0,13,Obstacle,3
1320,11253.483656468017,Looking At,0.0,13,Obstacle,3
1321,11253.492338718994,Looking At,0.0,13,Obstacle,3
1323,11253.509634556396,Looking At,0.0,13,Obstacle,3
1323,11253.518538059814,Looking At,0.0,13,Obstacle,3
1325,11253.541006626709,Looking At,0.0,13,Obstacle,3
1327,11253.567549290283,Looking At,0.0,13,Obstacle,3
1328,11253.589659275634,Looking At,0.0,13,Obstacle,3
1328,11253.601339878662,Looking At,0.0,13,Obstacle,3
1329,11253.618521275146,Looking At,0.0,13,Obstacle,3
1329,11253.629965366943,Looking At,0.0,13,Obstacle,3
1330,11253.648054661377,Looking At,0.0,13,Obstacle,3
1331,11253.663649143798,Looking At,0.0,13,Obstacle,3
1332,11253.682470860107,Looking At,0.0,13,Obstacle,3
1333,11253.705145420654,Looking At,0.0,13,Obstacle,3
1333,11253.724127354248,Looking At,0.0,13,Obstacle,3
1334,11253.732779087646,Looking At,0.0,13,Obstacle,3
1335,11253.750395359619,Looking At,0.0,13,Obstacle,3
1336,11253.765577854736,Looking At,0.0,13,Obstacle,3
1337,11253.783758701904,Looking At,0.0,13,Obstacle,3
1338,11253.794622959716,Looking At,0.0,13,Obstacle,3
1339,11253.81685501538,Looking At,0.0,13,Obstacle,3
1340,11253.836699070556,Looking At,0.0,13,Obstacle,3
1341,11253.85103470288,Looking At,0.0,13,Obstacle,3
1342,11253.862715305908,Looking At,0.0,13,Obstacle,3
1343,11253.88637405835,Looking At,0.0,13,Obstacle,3
1344,11253.894873203857,Looking At,0.0,13,Obstacle,3
1345,11253.925634922607,Looking At,0.0,13,Obstacle,3
1346,11253.94129806958,Looking At,0.0,13,Obstacle,3
1347,11253.955977024658,Looking At,0.0,13,Obstacle,3
1348,11253.97125107251,Looking At,0.0,13,Obstacle,3
1350,11254.011602940185,Looking At,0.0,13,Obstacle,3
1350,11254.020880283935,Looking At,0.0,13,Obstacle,3
1351,11254.034018101318,Looking At,0.0,13,Obstacle,3
1351,11254.034430088623,Intercepted,0.0,13,Obstacle,
1366,11254.294554295166,Spawning,0.0,14,Obstacle,
1368,11254.336287083252,Looking At,0.0,13,Obstacle,3
1369,11254.35096603833,Looking At,0.0,13,Obstacle,3
1370,11254.36773544751,Looking At,0.0,13,Obstacle,3
1372,11254.411718906982,Looking At,0.0,13,Obstacle,3
1372,11254.425703587158,Looking At,0.0,13,Obstacle,3
1373,11254.440199436767,Looking At,0.0,13,Obstacle,3
1374,11254.461012425048,Looking At,0.0,13,Obstacle,3
1375,11254.479338230713,Looking At,0.0,13,Obstacle,3
1376,11254.493666233642,Looking At,0.0,13,Obstacle,3
1378,11254.529944004638,Looking At,0.0,14,Obstacle,3
1379,11254.545515598877,Looking At,0.0,14,Obstacle,3
1389,11254.723028721435,Looking At,0.0,14,Obstacle,3
1390,11254.740492405517,Looking At,0.0,14,Obstacle,3
1392,11254.762732090576,Looking At,0.0,14,Obstacle,3
1392,11254.776320042236,Looking At,0.0,14,Obstacle,3
1393,11254.790388645752,Looking At,0.0,14,Obstacle,3
1394,11254.806204380615,Looking At,0.0,14,Obstacle,3
1395,11254.824019016845,Looking At,0.0,14,Obstacle,3
1396,11254.839552464111,Looking At,0.0,14,Obstacle,3
1397,11254.863539280517,Looking At,0.0,14,Obstacle,3
1398,11254.876905979736,Looking At,0.0,14,Obstacle,3
1399,11254.89214951001,Looking At,0.0,14,Obstacle,3
1400,11254.91614395581,Looking At,0.0,14,Obstacle,3
1401,11254.928618015869,Looking At,0.0,14,Obstacle,3
1402,11254.947905125244,Looking At,0.0,14,Obstacle,3
1408,11255.036909641845,Looking At,0.0,14,Obstacle,3
1410,11255.075628819091,Looking At,0.0,14,Obstacle,3
1410,11255.088697971923,Looking At,0.0,14,Obstacle,3
1411,11255.119513096435,Looking At,0.0,14,Obstacle,3
1412,11255.133741917236,Looking At,0.0,14,Obstacle,3
1413,11255.154738010986,Looking At,0.0,14,Obstacle,3
1414,11255.166578831298,Looking At,0.0,14,Obstacle,3
1415,11255.183905186279,Looking At,0.0,14,Obstacle,3
1416,11255.204191746338,Looking At,0.0,14,Obstacle,3
1417,11255.218359531982,Looking At,0.0,14,Obstacle,3
1418,11255.2331224104,Looking At,0.0,14,Obstacle,3
1419,11255.25289017163,Looking At,0.0,14,Obstacle,3
1420,11255.263586582763,Looking At,0.0,14,Obstacle,3
1421,11255.28454452954,Looking At,0.0,14,Obstacle,3
1422,11255.302908482177,Looking At,0.0,14,Obstacle,3
1423,11255.315367283447,Looking At,0.0,14,Obstacle,3
1452,11255.804884495361,Spawning,0.0,15,Obstacle,
1454,11255.836508335693,Looking At,0.0,14,Obstacle,3
1455,11255.855673374755,Looking At,0.0,14,Obstacle,3
1456,11255.8737474104,Looking At,0.0,14,Obstacle,3
1457,11255.887129368408,Looking At,0.0,14,Obstacle,3
1458,11255.902739109619,Looking At,0.0,14,Obstacle,3
1459,11255.923933567627,Looking At,0.0,14,Obstacle,3
1460,11255.947264256103,Looking At,0.0,14,Obstacle,3
1461,11255.960783543213,Looking At,0.0,14,Obstacle,3
1462,11255.982275547607,Looking At,0.0,14,Obstacle,3
1463,11255.994650425537,Looking At,0.0,14,Obstacle,3
1464,11256.019705357177,Looking At,0.0,14,Obstacle,3
1465,11256.036352696045,Looking At,0.0,14,Obstacle,3
1466,11256.050261082275,Looking At,0.0,14,Obstacle,3
1467,11256.064405979736,Looking At,0.0,14,Obstacle,3
1468,11256.086073460205,Looking At,0.0,14,Obstacle,3
1469,11256.112227024658,Looking At,0.0,14,Obstacle,3
1471,11256.133497776611,Looking At,0.0,14,Obstacle,3
1471,11256.145514072998,Looking At,0.0,14,Obstacle,3
1472,11256.156858982666,Looking At,0.0,14,Obstacle,3
1473,11256.172705235107,Looking At,0.0,14,Obstacle,3
1474,11256.191977085693,Looking At,0.0,14,Obstacle,3
1475,11256.205877842529,Looking At,0.0,14,Obstacle,3
1476,11256.22172409497,Looking At,0.0,14,Obstacle,3
1477,11256.23997360669,Looking At,0.0,14,Obstacle,3
1477,11256.240545811279,Intercepted,0.0,14,Obstacle,
1478,11256.252638401611,Looking At,0.0,14,Obstacle,3
1479,11256.268141331298,Looking At,0.0,14,Obstacle,3
1480,11256.291601719482,Looking At,0.0,14,Obstacle,3
1481,11256.30294662915,Looking At,0.0,14,Obstacle,3
1482,11256.323156895263,Looking At,0.0,14,Obstacle,3
1483,11256.33842331372,Looking At,0.0,14,Obstacle,3
1484,11256.354612888916,Looking At,0.0,14,Obstacle,3
1485,11256.373793186767,Looking At,0.0,14,Obstacle,3
1486,11256.391623081787,Looking At,0.0,14,Obstacle,3
1490,11256.450300755127,Looking At,0.0,15,Obstacle,2
1490,11256.462553562744,Looking At,0.0,15,Obstacle,2
1491,11256.47751480542,Looking At,0.0,15,Obstacle,2
1493,11256.509199680908,Looking At,0.0,15,Obstacle,2
1495,11256.532881321533,Looking At,0.0,15,Obstacle,2
1496,11256.557081760986,Looking At,0.0,15,Obstacle,2
1497,11256.58379227124,Looking At,0.0,15,Obstacle,2
1499,11256.606756748779,Looking At,0.0,15,Obstacle,2
1499,11256.617094578369,Looking At,0.0,15,Obstacle,2
1500,11256.627691807373,Looking At,0.0,15,Obstacle,2
1501,11256.64507919751,Looking At,0.0,15,Obstacle,2
1502,11256.658873142822,Looking At,0.0,15,Obstacle,2
1504,11256.676527561767,Looking At,0.0,15,Obstacle,2
1504,11256.689566197021,Looking At,0.0,15,Obstacle,2
1505,11256.70651871167,Looking At,0.0,15,Obstacle,2
1506,11256.721121372802,Looking At,0.0,15,Obstacle,2
1507,11256.735113682373,Looking At,0.0,15,Obstacle,2
1508,11256.757917942627,Looking At,0.0,15,Obstacle,2
1509,11256.786200108154,Looking At,0.0,15,Obstacle,2
1511,11256.806456150634,Looking At,0.0,15,Obstacle,2
1511,11256.816481175048,Looking At,0.0,15,Obstacle,2
1512,11256.828177036865,Looking At,0.0,15,Obstacle,2
1513,11256.844885410888,Looking At,0.0,15,Obstacle,2
1514,11256.861769260986,Looking At,0.0,15,Obstacle,2
1515,11256.879698338134,Looking At,0.0,15,Obstacle,2
1516,11256.894972385986,Looking At,0.0,15,Obstacle,2
1517,11256.914656223877,Looking At,0.0,15,Obstacle,2
1518,11256.925970615966,Looking At,0.0,15,Obstacle,2
1519,11256.944510044677,Looking At,0.0,15,Obstacle,2
1520,11256.961203159912,Looking At,0.0,15,Obstacle,2
1521,11256.98091751538,Looking At,0.0,15,Obstacle,2
1522,11256.997168125732,Looking At,0.0,15,Obstacle,2
1524,11257.034086765869,Looking At,0.0,15,Obstacle,2
1524,11257.042280735595,Looking At,0.0,15,Obstacle,2
1525,11257.054251255615,Looking At,0.0,15,Obstacle,2
1525,11257.063421787841,Looking At,0.0,15,Obstacle,2
1526,11257.09087997876,Looking At,0.0,15,Obstacle,2
1526,11257.091337742431,Intercepted,0.0,15,Obstacle,
1528,11257.112127842529,Looking At,0.0,15,Obstacle,2
1529,11257.127523960693,Looking At,0.0,15,Obstacle,2
1530,11257.149405064209,Looking At,0.0,15,Obstacle,2
1531,11257.15962845288,Looking At,0.0,15,Obstacle,2
1532,11257.1809449812,Looking At,0.0,15,Obstacle,2
1533,11257.200132908447,Looking At,0.0,15,Obstacle,2
1534,11257.211271824463,Looking At,0.0,15,Obstacle,2
1535,11257.225836338623,Looking At,0.0,15,Obstacle,2
1536,11257.244307102783,Looking At,0.0,15,Obstacle,2
1537,11257.256857456787,Looking At,0.0,15,Obstacle,2
1538,11257.272390904052,Looking At,0.0,15,Obstacle,2
1539,11257.303000034912,Looking At,0.0,15,Obstacle,2
1540,11257.314573826416,Looking At,0.0,15,Obstacle,2
1541,11257.329138340576,Looking At,0.0,15,Obstacle,2
1543,11257.368193211181,Looking At,0.0,15,Obstacle,2
1543,11257.380102696045,Looking At,0.0,15,Obstacle,2
1544,11257.392088474853,Looking At,0.0,15,Obstacle,2
1546,11257.411551060302,Looking At,0.0,15,Obstacle,2
1850,11262.30220657788,Experiment Ended,0.0,,,
